"it" "im" "dep" "meth" "out"
"2039" 15 6 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2040" 15 6 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2041" 15 6 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2042" 15 6 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2043" 15 7 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2044" 15 7 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2045" 15 7 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2046" 15 7 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2047" 15 7 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"2048" 15 7 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2049" 15 7 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2050" 15 7 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2051" 15 7 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2052" 15 7 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2053" 15 8 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2054" 15 8 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2055" 15 8 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2056" 15 8 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2057" 15 8 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"2058" 15 8 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2059" 15 8 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2060" 15 8 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2061" 15 8 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2062" 15 8 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2063" 15 9 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2064" 15 9 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"2065" 15 9 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2066" 15 9 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2067" 15 9 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"2068" 15 9 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2069" 15 9 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2070" 15 10 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2071" 15 10 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2072" 15 10 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2073" 15 10 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2074" 15 10 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"2075" 15 10 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2076" 15 10 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2077" 15 10 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"2078" 15 10 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2079" 15 10 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2080" 15 11 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2081" 15 11 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2082" 15 11 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2083" 15 11 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2084" 15 11 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"2085" 15 11 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2086" 15 11 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2087" 15 11 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"2088" 15 11 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2089" 15 11 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2090" 15 12 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2091" 15 12 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2092" 15 12 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2093" 15 12 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2094" 15 12 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"2095" 15 12 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2096" 15 12 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2097" 15 12 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"2098" 15 12 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2099" 15 12 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2100" 15 13 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2101" 15 13 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2102" 15 13 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2103" 15 13 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2104" 15 13 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"2105" 15 13 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2106" 15 13 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2107" 15 13 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2108" 15 13 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2109" 15 13 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2110" 15 14 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2111" 15 14 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2112" 15 14 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2113" 15 14 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2114" 15 14 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"2115" 15 14 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2116" 15 14 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2117" 15 14 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"2118" 15 14 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2119" 15 14 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2120" 15 15 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2121" 15 15 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2122" 15 15 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2123" 15 15 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2124" 15 15 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"2125" 15 15 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2126" 15 15 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2127" 15 15 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"2128" 15 15 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2129" 15 15 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2130" 16 1 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2131" 16 1 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2132" 16 1 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2133" 16 1 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2134" 16 1 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"2135" 16 1 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2136" 16 1 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2137" 16 1 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2138" 16 1 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2139" 16 1 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2140" 16 2 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2141" 16 2 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2142" 16 2 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2143" 16 2 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2144" 16 2 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"2145" 16 2 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2146" 16 2 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2147" 16 2 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"2148" 16 2 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2149" 16 2 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2150" 16 3 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2151" 16 3 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2152" 16 3 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2153" 16 3 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2154" 16 3 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"2155" 16 3 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2156" 16 3 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2157" 16 3 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"2158" 16 3 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2159" 16 3 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2160" 16 4 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2161" 16 4 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2162" 16 4 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2163" 16 4 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2164" 16 4 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"2165" 16 4 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2166" 16 4 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2167" 16 4 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2168" 16 4 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2169" 16 4 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2170" 16 5 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2171" 16 5 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2172" 16 5 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2173" 16 5 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2174" 16 5 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"2175" 16 5 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2176" 16 5 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2177" 16 5 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"2178" 16 5 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2179" 16 5 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2180" 16 6 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2181" 16 6 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2182" 16 6 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2183" 16 6 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2184" 16 6 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"2185" 16 6 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2186" 16 6 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2187" 16 6 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2188" 16 6 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2189" 16 6 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2190" 16 7 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2191" 16 7 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2192" 16 7 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2193" 16 7 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2194" 16 7 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"2195" 16 7 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2196" 16 7 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2197" 16 7 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"2198" 16 7 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2199" 16 7 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2200" 16 8 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2201" 16 8 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2202" 16 8 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2203" 16 8 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2204" 16 8 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"2205" 16 8 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2206" 16 8 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2207" 16 8 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"2208" 16 8 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2209" 16 8 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2210" 16 9 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2211" 16 9 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2212" 16 9 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2213" 16 9 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2214" 16 9 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"2215" 16 9 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2216" 16 9 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2217" 16 9 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"2218" 16 9 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2219" 16 9 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2220" 16 10 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2221" 16 10 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2222" 16 10 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2223" 16 10 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2224" 16 10 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"2225" 16 10 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2226" 16 10 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2227" 16 10 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2228" 16 10 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2229" 16 10 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2230" 16 11 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2231" 16 11 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2232" 16 11 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2233" 16 11 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2234" 16 11 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"2235" 16 11 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2236" 16 11 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2237" 16 11 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"2238" 16 11 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2239" 16 11 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2240" 16 12 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2241" 16 12 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2242" 16 12 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2243" 16 12 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2244" 16 12 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"2245" 16 12 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2246" 16 12 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2247" 16 12 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"2248" 16 12 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2249" 16 12 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2250" 16 13 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2251" 16 13 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2252" 16 13 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2253" 16 13 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2254" 16 13 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"2255" 16 13 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2256" 16 13 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2257" 16 13 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2258" 16 13 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2259" 16 13 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2260" 16 14 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2261" 16 14 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2262" 16 14 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2263" 16 14 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2264" 16 14 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"2265" 16 14 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2266" 16 14 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2267" 16 14 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"2268" 16 14 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2269" 16 14 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2270" 16 15 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2271" 16 15 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2272" 16 15 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2273" 16 15 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"2274" 16 15 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2275" 16 15 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2276" 16 15 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2277" 16 15 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2278" 16 15 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2279" 17 1 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2280" 17 1 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2281" 17 1 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2282" 17 1 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2283" 17 1 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"2284" 17 1 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2285" 17 1 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2286" 17 1 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"2287" 17 1 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2288" 17 1 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2289" 17 2 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2290" 17 2 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2291" 17 2 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2292" 17 2 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2293" 17 2 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"2294" 17 2 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2295" 17 2 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2296" 17 2 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2297" 17 2 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2298" 17 2 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2299" 17 3 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2300" 17 3 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2301" 17 3 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2302" 17 3 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2303" 17 3 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"2304" 17 3 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2305" 17 3 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2306" 17 3 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2307" 17 3 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2308" 17 3 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2309" 17 4 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2310" 17 4 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2311" 17 4 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2312" 17 4 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2313" 17 4 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"2314" 17 4 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2315" 17 4 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2316" 17 4 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2317" 17 4 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2318" 17 4 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2319" 17 5 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2320" 17 5 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2321" 17 5 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2322" 17 5 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2323" 17 5 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"2324" 17 5 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2325" 17 5 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2326" 17 5 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2327" 17 5 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2328" 17 5 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2329" 17 6 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2330" 17 6 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2331" 17 6 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2332" 17 6 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2333" 17 6 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"2334" 17 6 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2335" 17 6 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2336" 17 6 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"2337" 17 6 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2338" 17 6 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2339" 17 7 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2340" 17 7 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2341" 17 7 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2342" 17 7 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2343" 17 7 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"2344" 17 7 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2345" 17 7 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2346" 17 7 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"2347" 17 7 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2348" 17 7 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2349" 17 8 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2350" 17 8 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2351" 17 8 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2352" 17 8 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2353" 17 8 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"2354" 17 8 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2355" 17 8 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2356" 17 8 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
