"it" "im" "dep" "meth" "out"
"2529" 18 3 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2530" 18 3 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2531" 18 3 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2532" 18 4 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2533" 18 4 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2534" 18 4 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2535" 18 4 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2536" 18 4 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2537" 18 4 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2538" 18 4 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2539" 18 4 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2540" 18 4 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2541" 18 4 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2542" 18 5 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2543" 18 5 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2544" 18 5 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2545" 18 5 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2546" 18 5 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2547" 18 5 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2548" 18 5 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2549" 18 5 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2550" 18 5 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2551" 18 5 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2552" 18 6 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2553" 18 6 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2554" 18 6 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2555" 18 6 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2556" 18 6 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2557" 18 6 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2558" 18 6 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2559" 18 6 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2560" 18 6 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2561" 18 6 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2562" 18 7 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2563" 18 7 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2564" 18 7 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2565" 18 7 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2566" 18 7 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2567" 18 7 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2568" 18 7 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2569" 18 7 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2570" 18 7 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2571" 18 7 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2572" 18 8 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2573" 18 8 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2574" 18 8 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2575" 18 8 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2576" 18 8 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2577" 18 8 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2578" 18 8 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2579" 18 8 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2580" 18 8 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2581" 18 8 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2582" 18 9 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2583" 18 9 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2584" 18 9 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2585" 18 9 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2586" 18 9 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2587" 18 9 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2588" 18 9 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2589" 18 9 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2590" 18 9 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2591" 18 9 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2592" 18 10 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2593" 18 10 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2594" 18 10 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2595" 18 10 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2596" 18 10 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2597" 18 10 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2598" 18 10 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2599" 18 10 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2600" 18 10 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2601" 18 10 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2602" 18 11 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2603" 18 11 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2604" 18 11 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2605" 18 11 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2606" 18 11 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2607" 18 11 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2608" 18 11 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2609" 18 11 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2610" 18 11 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2611" 18 11 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2612" 18 12 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2613" 18 12 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2614" 18 12 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2615" 18 12 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2616" 18 12 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2617" 18 12 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2618" 18 12 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2619" 18 12 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2620" 18 12 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2621" 18 12 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2622" 18 13 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2623" 18 13 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2624" 18 13 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2625" 18 13 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2626" 18 13 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2627" 18 13 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2628" 18 13 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2629" 18 13 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2630" 18 13 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2631" 18 13 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2632" 18 14 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2633" 18 14 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2634" 18 14 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2635" 18 14 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2636" 18 14 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2637" 18 14 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2638" 18 14 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2639" 18 14 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2640" 18 14 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2641" 18 14 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2642" 18 15 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2643" 18 15 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2644" 18 15 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2645" 18 15 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2646" 18 15 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2647" 18 15 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2648" 18 15 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2649" 18 15 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2650" 18 15 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2651" 18 15 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2652" 19 1 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2653" 19 1 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2654" 19 1 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2655" 19 1 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2656" 19 1 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2657" 19 1 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2658" 19 1 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2659" 19 1 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2660" 19 1 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2661" 19 1 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2662" 19 2 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2663" 19 2 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2664" 19 2 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2665" 19 2 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2666" 19 2 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2667" 19 2 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2668" 19 2 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2669" 19 2 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2670" 19 2 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2671" 19 2 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2672" 19 3 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2673" 19 3 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2674" 19 3 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2675" 19 3 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2676" 19 3 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2677" 19 3 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2678" 19 3 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2679" 19 3 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2680" 19 3 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2681" 19 3 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2682" 19 4 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2683" 19 4 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2684" 19 4 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2685" 19 4 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2686" 19 4 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2687" 19 4 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2688" 19 4 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2689" 19 4 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2690" 19 4 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2691" 19 4 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2692" 19 5 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2693" 19 5 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2694" 19 5 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2695" 19 5 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2696" 19 5 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2697" 19 5 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2698" 19 5 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2699" 19 5 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2700" 19 5 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2701" 19 5 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2702" 19 6 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2703" 19 6 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2704" 19 6 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2705" 19 6 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2706" 19 6 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2707" 19 6 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2708" 19 6 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2709" 19 6 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2710" 19 6 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2711" 19 6 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2712" 19 7 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2713" 19 7 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2714" 19 7 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2715" 19 7 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2716" 19 7 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2717" 19 7 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2718" 19 7 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2719" 19 7 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2720" 19 7 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2721" 19 7 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2722" 19 8 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2723" 19 8 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2724" 19 8 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2725" 19 8 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2726" 19 8 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2727" 19 8 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2728" 19 8 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2729" 19 8 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2730" 19 8 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2731" 19 8 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2732" 19 9 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2733" 19 9 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2734" 19 9 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2735" 19 9 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2736" 19 9 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2737" 19 9 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2738" 19 9 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2739" 19 9 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2740" 19 9 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2741" 19 9 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2742" 19 10 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2743" 19 10 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2744" 19 10 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2745" 19 10 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2746" 19 10 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2747" 19 10 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2748" 19 10 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2749" 19 10 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2750" 19 10 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2751" 19 10 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2752" 19 11 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2753" 19 11 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2754" 19 11 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2755" 19 11 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2756" 19 11 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2757" 19 11 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2758" 19 11 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2759" 19 11 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2760" 19 11 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2761" 19 11 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2762" 19 12 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2763" 19 12 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2764" 19 12 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2765" 19 12 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2766" 19 12 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2767" 19 12 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2768" 19 12 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2769" 19 12 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2770" 19 12 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2771" 19 12 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2772" 19 13 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2773" 19 13 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2774" 19 13 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2775" 19 13 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2776" 19 13 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2777" 19 13 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2778" 19 13 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2779" 19 13 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2780" 19 13 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2781" 19 13 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2782" 19 14 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2783" 19 14 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2784" 19 14 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2785" 19 14 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2786" 19 14 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2787" 19 14 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2788" 19 14 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2789" 19 14 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2790" 19 14 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2791" 19 14 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2792" 19 15 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2793" 19 15 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2794" 19 15 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2795" 19 15 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2796" 19 15 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2797" 19 15 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2798" 19 15 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2799" 19 15 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2800" 19 15 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2801" 19 15 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2802" 20 1 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2803" 20 1 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2804" 20 1 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2805" 20 1 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2806" 20 1 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2807" 20 1 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2808" 20 1 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2809" 20 1 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2810" 20 1 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2811" 20 1 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2812" 20 2 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2813" 20 2 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2814" 20 2 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2815" 20 2 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2816" 20 2 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2817" 20 2 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2818" 20 2 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2819" 20 2 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2820" 20 2 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2821" 20 2 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2822" 20 3 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2823" 20 3 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2824" 20 3 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2825" 20 3 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2826" 20 3 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2827" 20 3 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2828" 20 3 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2829" 20 3 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2830" 20 3 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2831" 20 3 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2832" 20 4 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2833" 20 4 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2834" 20 4 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2835" 20 4 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2836" 20 4 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2837" 20 4 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2838" 20 4 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2839" 20 4 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2840" 20 4 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2841" 20 4 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2842" 20 5 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2843" 20 5 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2844" 20 5 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2845" 20 5 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2846" 20 5 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2847" 20 5 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2848" 20 5 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2849" 20 5 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2850" 20 5 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2851" 20 5 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
