"it" "im" "dep" "meth" "out"
"3279" 16 14 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3280" 16 14 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3281" 16 14 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3282" 16 14 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3283" 16 14 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3284" 16 14 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"3285" 16 14 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3286" 16 14 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3287" 16 15 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3288" 16 15 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3289" 16 15 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3290" 16 15 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3291" 16 15 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3292" 16 15 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3293" 16 15 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3294" 16 15 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3295" 16 15 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3296" 16 15 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3297" 16 15 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3298" 16 15 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"3299" 16 15 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3300" 16 15 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3301" 17 1 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3302" 17 1 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3303" 17 1 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3304" 17 1 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3305" 17 1 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3306" 17 1 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3307" 17 1 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3308" 17 1 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3309" 17 1 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3310" 17 1 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3311" 17 1 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3312" 17 1 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"3313" 17 1 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3314" 17 1 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3315" 17 2 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3316" 17 2 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3317" 17 2 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3318" 17 2 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3319" 17 2 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3320" 17 2 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3321" 17 2 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3322" 17 2 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3323" 17 2 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3324" 17 2 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3325" 17 2 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3326" 17 2 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"3327" 17 2 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3328" 17 2 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3329" 17 3 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3330" 17 3 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3331" 17 3 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3332" 17 3 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3333" 17 3 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3334" 17 3 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3335" 17 3 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3336" 17 3 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3337" 17 3 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3338" 17 3 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3339" 17 3 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3340" 17 3 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"3341" 17 3 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3342" 17 3 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3343" 17 4 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3344" 17 4 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3345" 17 4 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3346" 17 4 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3347" 17 4 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3348" 17 4 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3349" 17 4 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3350" 17 4 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3351" 17 4 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3352" 17 4 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3353" 17 4 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3354" 17 4 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"3355" 17 4 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3356" 17 4 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3357" 17 5 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3358" 17 5 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3359" 17 5 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3360" 17 5 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3361" 17 5 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3362" 17 5 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3363" 17 5 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3364" 17 5 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3365" 17 5 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3366" 17 5 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3367" 17 5 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3368" 17 5 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"3369" 17 5 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3370" 17 5 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3371" 17 6 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3372" 17 6 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3373" 17 6 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3374" 17 6 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3375" 17 6 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3376" 17 6 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3377" 17 6 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3378" 17 6 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3379" 17 6 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3380" 17 6 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3381" 17 6 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3382" 17 6 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"3383" 17 6 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3384" 17 6 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3385" 17 7 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3386" 17 7 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3387" 17 7 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3388" 17 7 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3389" 17 7 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3390" 17 7 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3391" 17 7 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3392" 17 7 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3393" 17 7 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3394" 17 7 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3395" 17 7 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3396" 17 7 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"3397" 17 7 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3398" 17 7 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3399" 17 8 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3400" 17 8 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3401" 17 8 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3402" 17 8 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3403" 17 8 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3404" 17 8 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3405" 17 8 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3406" 17 8 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3407" 17 8 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3408" 17 8 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3409" 17 8 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3410" 17 8 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"3411" 17 8 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3412" 17 8 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3413" 17 9 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3414" 17 9 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3415" 17 9 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3416" 17 9 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3417" 17 9 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3418" 17 9 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3419" 17 9 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3420" 17 9 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3421" 17 9 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3422" 17 9 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3423" 17 9 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3424" 17 9 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"3425" 17 9 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3426" 17 9 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3427" 17 10 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3428" 17 10 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3429" 17 10 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3430" 17 10 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3431" 17 10 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3432" 17 10 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3433" 17 10 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3434" 17 10 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3435" 17 10 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3436" 17 10 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3437" 17 10 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3438" 17 10 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"3439" 17 10 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3440" 17 10 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3441" 17 11 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3442" 17 11 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3443" 17 11 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3444" 17 11 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3445" 17 11 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3446" 17 11 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3447" 17 11 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3448" 17 11 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3449" 17 11 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3450" 17 11 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3451" 17 11 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3452" 17 11 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"3453" 17 11 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3454" 17 11 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3455" 17 12 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3456" 17 12 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3457" 17 12 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3458" 17 12 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3459" 17 12 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3460" 17 12 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3461" 17 12 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3462" 17 12 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3463" 17 12 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3464" 17 12 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3465" 17 12 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3466" 17 12 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"3467" 17 12 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3468" 17 12 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3469" 17 13 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3470" 17 13 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3471" 17 13 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3472" 17 13 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3473" 17 13 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3474" 17 13 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3475" 17 13 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3476" 17 13 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3477" 17 13 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3478" 17 13 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3479" 17 13 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3480" 17 13 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"3481" 17 13 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3482" 17 13 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3483" 17 14 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3484" 17 14 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3485" 17 14 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3486" 17 14 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3487" 17 14 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3488" 17 14 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3489" 17 14 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3490" 17 14 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3491" 17 14 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3492" 17 14 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3493" 17 14 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3494" 17 14 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"3495" 17 14 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3496" 17 14 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3497" 17 15 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3498" 17 15 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3499" 17 15 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3500" 17 15 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3501" 17 15 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3502" 17 15 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3503" 17 15 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3504" 17 15 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3505" 17 15 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3506" 17 15 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3507" 17 15 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3508" 17 15 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"3509" 17 15 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3510" 17 15 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3511" 18 1 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3512" 18 1 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3513" 18 1 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3514" 18 1 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3515" 18 1 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3516" 18 1 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3517" 18 1 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3518" 18 1 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3519" 18 1 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3520" 18 1 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3521" 18 1 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3522" 18 1 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"3523" 18 1 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3524" 18 1 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3525" 18 2 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3526" 18 2 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3527" 18 2 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3528" 18 2 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3529" 18 2 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3530" 18 2 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3531" 18 2 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3532" 18 2 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3533" 18 2 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3534" 18 2 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3535" 18 2 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3536" 18 2 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"3537" 18 2 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3538" 18 2 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3539" 18 3 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3540" 18 3 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3541" 18 3 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3542" 18 3 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3543" 18 3 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3544" 18 3 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3545" 18 3 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3546" 18 3 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3547" 18 3 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3548" 18 3 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3549" 18 3 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3550" 18 3 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"3551" 18 3 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3552" 18 3 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3553" 18 4 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3554" 18 4 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3555" 18 4 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3556" 18 4 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3557" 18 4 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3558" 18 4 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3559" 18 4 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3560" 18 4 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3561" 18 4 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3562" 18 4 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3563" 18 4 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3564" 18 4 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"3565" 18 4 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3566" 18 4 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3567" 18 5 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3568" 18 5 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3569" 18 5 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3570" 18 5 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3571" 18 5 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3572" 18 5 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3573" 18 5 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3574" 18 5 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3575" 18 5 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3576" 18 5 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3577" 18 5 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3578" 18 5 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"3579" 18 5 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3580" 18 5 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3581" 18 6 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3582" 18 6 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3583" 18 6 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3584" 18 6 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3585" 18 6 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3586" 18 6 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3587" 18 6 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3588" 18 6 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3589" 18 6 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3590" 18 6 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3591" 18 6 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3592" 18 6 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"3593" 18 6 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3594" 18 6 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3595" 18 7 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3596" 18 7 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3597" 18 7 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3598" 18 7 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"3599" 18 7 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3600" 18 7 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
